keyword_id,phrase,normalized_phrase,occurrences,seed_terms,source_ids,request_ids
ad9e73d8e9f8ed61abbb,Little Wing,little wing,5,coffee maker,musicbrainz-recording,1d3d5d470de715cf521e
247610f4dedd4ab7247d,Live,live,1,coffee maker,musicbrainz-recording,1d3d5d470de715cf521e
2b84c4b36a5f6e1c1521,lo-fi,lo-fi,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
2a7dbf79208a54488081,lo-fi hip hop,lo-fi hip hop,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
1e054108c592b6b8e55b,Lofi Chill Records,lofi chill records,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
6089854c94ca5454b76b,london,london,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
f98ea5df79fcb23002e4,Lucas Arts,lucas arts,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
a3fb4946d698e4b05f17,LucasArts,lucasarts,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
394759e9bfd05473d689,M.U.T.S. music studio,m.u.t.s. music studio,4,coffee maker,musicbrainz-recording,1d3d5d470de715cf521e
8fa1a7ab6b9d980fae1f,Macchine da caffè =,macchine da caffè =,1,coffee maker,open-library-books,ee8cfda8c7652dcbed5e
1a2c767d447d9f81f778,MacDesktop-MacDesktop,macdesktop-macdesktop,1,coffee maker,itunes-software,a639c60616bf7e8330ec
fc9d32e9289076057f91,Madonna JEFFRIES,madonna jeffries,1,espresso machine,open-library-books,607b4260147974fbf879
b574c46b840c2ff4f4d4,Magic Moods,magic moods,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
878c240fd717f39d8cec,Maker,maker,21,coffee maker,musicbrainz-artist|musicbrainz-release,aa184012bca1f73e1e30|e0933a3cfed8665c6f1a
49a09a10e19d0583bd50,Maker’s,maker's,1,coffee maker,musicbrainz-artist,aa184012bca1f73e1e30
c21fdfb4138499a6f057,Masters Of The Roll Compilations,masters of the roll compilations,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
1e3623186e1e3506c419,Mbuti Pygmies of the Ituri Rainforest,mbuti pygmies of the ituri rainforest,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
26da3cad52966e54231f,Medium Energy,medium energy,2,coffee maker,musicbrainz-recording,1d3d5d470de715cf521e
fef8e291eff2f603fb55,"Melan-ryu, Kimpu-ryu, Tozan-ryu, Ikuta-ryu and Kikusue-ryu","melan-ryu, kimpu-ryu, tozan-ryu, ikuta-ryu and kikusue-ryu",1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
ddce583fe2016b9691d2,Mellow.,mellow.,2,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
7aa79ff004dc0ed9a51f,meraki espresso machine,meraki espresso machine,2,espresso machine,amazon-de-api-2017|yandex,ad552fd38d00f4b666c8|be66aa4a259e64a0aba5
283128acef14943c127f,merge,merge,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
78e1d84a7826635d6457,merge all the unrighteous fellows are all unpardonable!,merge all the unrighteous fellows are all unpardonable!,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
8335594abb6b8491b43d,merge into [anonymous] or [traditional],merge into [anonymous] or [traditional],1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
addcc87d4e00f162eaf6,merge me,merge me,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
eec6881fa2c555dc32f4,mergeme,mergeme,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
6db6b94309877ce9b98d,meta artist,meta artist,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
03ecab669ba200ba17f9,metal,metal,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
8be2978e343799a3747a,Mexico,mexico,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
1c02ec179f9b46962ba4,Mike Alan,mike alan,1,coffee maker,open-library-books,ee8cfda8c7652dcbed5e
99fa838b96b2c0c17436,minddrops,minddrops,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
2a387ae9f121de579fa0,Minus One,minus one,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
ad6ec49577ea4a763e61,Missouri Department of Conservation,missouri department of conservation,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
494b74d472a30cd02c5a,Mix #37: Sound Effects,mix #37: sound effects,2,coffee maker,musicbrainz-recording,1d3d5d470de715cf521e
3f8fee624f43b2a9d685,Mixed,mixed,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
691b036a825a166de1aa,Mnong,mnong,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
f471dd3d92870783a411,modal music,modal music,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
54f069723b62d493226b,Modern Musical Box,modern musical box,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
2fe5f5db2ac1950bdde6,Mohawk Carol,mohawk carol,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
aa6744631cc2d982da57,Moods of Nature,moods of nature,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
7048d432713f20acfef7,Movie Love Songs,movie love songs,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
ebe883ca2db3e76d5f72,Movie Score,movie score,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
ec29969a88495c1dbaaa,Mr Mantega,mr mantega,2,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
f785c3ce1d580c8f22c1,MS,ms,1,espresso machine,itunes-software,0ac9dc01819cfd367a68
684e6cbcd903911babed,Murphy's Law,murphy's law,2,espresso machine,musicbrainz-recording,79e67faa58c4002477cc
7f69832cc9f2f2661e63,Musafir Various,musafir various,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
a0fddaf2bdcf71a4c4c1,Music of the Central African Pygmies,music of the central african pygmies,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
884cf911af88336e2039,Musical Box,musical box,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
a680f472dd757a5ad20c,Musical Interlude,musical interlude,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
d7f890c4f72a3d49b698,MX,mx,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
564a7d4fc9df184c61b5,Mystery Artist,mystery artist,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
7eee3c0a993966e9f3aa,Männer Trio,männer trio,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
a683c5c5349f6f7fb903,n/a,n/a,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
21cc966e36684d698bce,NABU Tierstimmen,nabu tierstimmen,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
fed25fc7789bcf20473a,NASA Voyager Recordings,nasa voyager recordings,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
6e9e214b06dbff6241f2,National Lampoon's Christmas Vacation Cast,national lampoon's christmas vacation cast,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
020788665447d79030f8,Natsunone Ring Arrange Sound Track shine,natsunone ring arrange sound track shine,2,coffee maker,musicbrainz-recording,1d3d5d470de715cf521e
58da8a25fb0d49cf6f17,Natural Wonders,natural wonders,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
5697abca7a318e6871d9,Nature,nature,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
811ca5f0c5968cb61264,Nature in Harmony -- Body and Soul,nature in harmony -- body and soul,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
1029fcbd5e7021328300,Nature Music,nature music,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
f12034f5794d350fdc2a,Nature Recordings,nature recordings,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
4f0e5ae3e33411ace398,Nature Rhythms,nature rhythms,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
7215d47a9d9ac10b58ff,Nature Sounds,nature sounds,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
2bb6dc0a4fc329959d98,Nature's Relaxing Sounds,nature's relaxing sounds,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
e6a3790acabce764346e,Natures Ensemble,natures ensemble,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
665077f5ca5d20c727ac,NB,nb,1,espresso machine,itunes-software,0ac9dc01819cfd367a68
806165e47a5cfdedd0c8,Nespresso Store,nespresso store,1,espresso machine,itunes-software,0ac9dc01819cfd367a68
19f4b95174b05cebf103,Nestle Nespresso SA,nestle nespresso sa,1,espresso machine,itunes-software,0ac9dc01819cfd367a68
09d1f83380b05ce9eae2,New Age Artists,new age artists,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
d044efb77517f1431a82,New World Company,new world company,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
5bed8ca6ef2af647553f,New York Life presents,new york life presents,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
31d9ad291e5c56b9414e,news report,news report,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
7b7d4187636431d155c2,nez,nez,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
2c8350e87affc74f334e,nez.,nez.,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
49f6d9ccf81ad3a53b3b,Nezināms autors,nezināms autors,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
79960a36a62e5e236e9f,Neznámý,neznámý,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
57c3e11ed61a6f95fcad,nhạc nước ngoại,nhạc nước ngoại,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
2d8687bc61d5cee08a78,Nickelodeon,nickelodeon,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
393832a22c575e7f32c6,Nieznany,nieznany,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
bf8ad95105d902434a7c,Ningún artista,ningún artista,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
12ac3bf16f51fc048b8a,ninja coffee maker,ninja coffee maker,2,coffee maker,amazon-de-api-2017|amazon-us-api-2017-all,11d94c6866e27fe908fc|6e092faa34958624646c
61fa68df04e93f70cba1,ninja espresso machine,ninja espresso machine,1,espresso machine,amazon-us-api-2017-all,3a8daca14c48f0a3aa32
6acde01c233cbdefeaed,NK Archives,nk archives,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
1843653496800edfd0d3,NL,nl,2,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
890e70087658defdcc4b,no artist,no artist,14,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
320388dbc511c6692ece,No credit,no credit,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
841ded05c6b3f5f8d5a6,non connu,non connu,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
140bedbf9c3f6d56a984,None,none,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
d6cd7ab0a05f924bbe6b,none given,none given,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
ca3704aa0b06f5954c79,Nope,nope,4,coffee maker,musicbrainz-recording,1d3d5d470de715cf521e
bef90176cf6d271c2f59,North Korean Archives,north korean archives,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
4a066edb2ca32dbf5909,Not Attributed,not attributed,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
f850f10e90e924611bf9,not specified,not specified,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
ebd07d7f508b2980a32d,Numerous Artist,numerous artist,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
8e1806760fc6d9b710d6,Nursery Rhymes,nursery rhymes,2,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
7186d377d01f00523304,nursery rhymes collection,nursery rhymes collection,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
6f2d2f080d4af7ba83a9,nursery rhymes playlist,nursery rhymes playlist,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
bb34dc07543ed43f9891,Odyssey Espresso,odyssey espresso,1,espresso machine,itunes-software,0ac9dc01819cfd367a68
5bee71c36a328683fea0,"Odyssey Espresso, LLC","odyssey espresso, llc",1,espresso machine,itunes-software,0ac9dc01819cfd367a68
4a15da1350a240092c38,Office for Product Safety and Standards,office for product safety and standards,2,coffee maker,uk-government-search,9802787da909b7df6c07
4425723e5e98f7bb2fd7,Oh! My Goddess!,oh! my goddess!,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
1d1fb4db1deae32b09c7,okänd artist,okänd artist,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
91deb4f922fe842cd697,Olde English Carol,olde english carol,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
b12df4a5a07d2ef372d7,Onbekend,onbekend,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
6252b500ce55e0a4a44b,Onegai Sensei,onegai sensei,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
613ad991bf2b5079e818,Orchestra,orchestra,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
9c6914d4c04bc036ab15,Organ & Chimes,organ & chimes,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
f295c67ecd91d99edc60,Original Motion Picture Cast,original motion picture cast,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
5161fe3a98189e65082f,Original Motion Picture Soundtrack,original motion picture soundtrack,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
619c75833d26b1f9e839,Original Motion Picture Soundtrak,original motion picture soundtrak,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
869e3cd793c1b8c24197,Original Sound Track,original sound track,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
497253dba5340bc6359f,Original Soundtack,original soundtack,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
fe652b878cefad4a93da,Original Soundtrack,original soundtrack,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
304d3a8d0d3e6c55f208,Original Soundtrack Score,original soundtrack score,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
7b48c67f51705add4871,Originaldarsteller,originaldarsteller,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
adae1acde4dff85ff61d,OST,ost,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
01db91d06032cc64162c,Others,others,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
1e5fe046884ae3ae5a97,Outro,outro,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
13aa6361e2da6a876d0f,P D,p d,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
80dd0b589ecad9e784d6,Pamplin Music,pamplin music,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
ffeee38097880f4c15cd,Pan Flute Favourites,pan flute favourites,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
4ec13e519d0f5a963b42,Pan Pipes,pan pipes,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
d7cf9d89657b28c81de6,Panflöte & Orchestra,panflöte & orchestra,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
db977f0b06a9d7cef31c,Paolo Battaglia,paolo battaglia,1,espresso machine,open-library-books,607b4260147974fbf879
5ceee1eb41ab76b48f66,Pasquale Schnopp,pasquale schnopp,1,espresso machine,open-library-books,607b4260147974fbf879
6ab9c01d0b3dd30fb24e,PCR machine,pcr machine,1,espresso machine,nasa-earthdata-cmr-autocomplete,2657ab20b2dd8f6c2b05
8d1a978e876ce55710d5,PD,pd,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
abdf37dd2f83505655cf,"Per Diem Subscriptions, Inc.","per diem subscriptions, inc.",2,espresso machine,itunes-software,0ac9dc01819cfd367a68
5efb1c0511d1b6331d87,Perfect Coffee 3D,perfect coffee 3d,1,coffee maker,itunes-software,a639c60616bf7e8330ec
9dfdb7b569cd66bfd0ea,Perfect Coffee Shop - Barista,perfect coffee shop - barista,1,coffee maker,itunes-software,a639c60616bf7e8330ec
23245957a8c44f4f3b9c,Performers Unknown,performers unknown,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
87d7ab11a3d25cbc2a85,Periferia Norte,periferia norte,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
8114e692a57ee966897b,Pet Library,pet library,2,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
dd4cb9cf52f0a9f1529c,Philips,philips,8,coffee maker|espresso machine,musicbrainz-artist|musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc|7cf5d141c178b2420d9b
fcc5c839d144a7e524cc,Piano & Orchestra,piano & orchestra,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
415609f75eb381f200db,Piano Solo,piano solo,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
882d2b0c70abf687798e,Pickin' On,pickin' on,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
6b1de58a4cff90bac227,Pickin' on Series,pickin' on series,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
3485639faf1591f3c16f,PL,pl,4,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
a10afdfe85401c8fd3ef,PLATINUMGAMES,platinumgames,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
9be53fecea3e90900011,Pontiak,pontiak,4,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
de70fa60cac227cbc132,pop,pop,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
3c2e0708cc0369d5be86,pop and chart,pop and chart,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
06e39d174dd48355cc66,Popular Collection,popular collection,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
b055cfb0a3c419dc5056,portable coffee maker,portable coffee maker,2,coffee maker,amazon-de-api-2017|amazon-uk-api-2017,6e092faa34958624646c|fd04d5c3bd0057fd830a
342cce5fac40d58d2df2,portable espresso machine,portable espresso machine,2,espresso machine,amazon-de-api-2017|amazon-uk-api-2017,a26e05a7b55112216fd0|ad552fd38d00f4b666c8
0b8165d7b8456d7b0752,Porter Music Box Company,porter music box company,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
7ba735216226eddc509c,Porter Twin Disc Music Box,porter twin disc music box,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
f352139e1826bce74d9b,post-rock,post-rock,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
f6d4686141e578842509,Prism Leisure Corp.,prism leisure corp.,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
078ea5fa2dae8c02c4f1,Prison Break,prison break,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
5eeb940435745f68e084,Product Safety Report: SOKANY Coffee Maker (2603-0227),product safety report: sokany coffee maker (2603-0227),1,coffee maker,uk-government-search,9802787da909b7df6c07
d5c48344a39996a125c4,progressive rock,progressive rock,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
c2bf1dd4751df17466f9,PrototypeRaptor,prototyperaptor,2,espresso machine,musicbrainz-release,9fa10e1f319f6d6c0be5
97b232db8306a0a00982,psych rock,psych rock,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
a917bdc5ab8a03921396,psychedelic,psychedelic,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
eb552d89476cfdf8f342,psychedelic rock,psychedelic rock,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
341765cf563b2b9c7813,psychedelic rock music,psychedelic rock music,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
e75b11da693d7bb52739,PT,pt,3,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
f426667428fe5ecc5114,Public Domain,public domain,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
3d9da0471c648d3cc834,punk,punk,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
774dc297afd976d700da,Punk Covers,punk covers,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
c32f3d6d251d2434a210,Quartango,quartango,2,espresso machine,musicbrainz-release,9fa10e1f319f6d6c0be5
a8b771920b8319e47251,QUERY,query,63,coffee maker|espresso machine,coccoc-autocomplete|google-chrome-json|google-chrome-omni,12d9e10b1f372f539d53|3e89a099fb68054e03cb|5ef0ba5fcce1a66c3432|7ad15757e83be6bb3835|e7b20e86823ada58298b|f2162346a67d416ac50e
0323eeb8b2e7c8900df1,Racing,racing,1,coffee maker,itunes-software,a639c60616bf7e8330ec
486f6e7516e3309d193a,Rainforest Alliance,rainforest alliance,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
34ec2c5a8d5894ba9bbb,Regina Music Box,regina music box,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
ea2294ec9d674b049ecb,regulatory-delivery,regulatory-delivery,2,coffee maker,uk-government-search,9802787da909b7df6c07
63872ee0ad57c7ceff65,Relax With,relax with,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
653d6abf68c9f8383e79,Relax With the Sounds of Nature,relax with the sounds of nature,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
789d7ba634bbccd14ffb,Relax With...,relax with...,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
394e3adb0572ad71bad9,relaxation,relaxation,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
651d1882647a7e8f87c6,Relaxation & Meditation With Music & Nature,relaxation & meditation with music & nature,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
2b3549dc0ed37a9e80d0,Relaxation Collection,relaxation collection,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
ebcdc4c39cdaf00ea13e,Relaxation Soundscape,relaxation soundscape,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
0f1e341139423e772acb,Relaxing Sounds of Nature,relaxing sounds of nature,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
0063c9bf04648365de45,Rembrandz Sound Team,rembrandz sound team,4,coffee maker,musicbrainz-recording,1d3d5d470de715cf521e
7732d94d511fe1629bc6,Renee Hastings,renee hastings,1,espresso machine,itunes-software,0ac9dc01819cfd367a68
9326f85b7f1a368ae484,rhymes,rhymes,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
7ef9ec0cf2c4facafddd,RO,ro,1,espresso machine,itunes-software,0ac9dc01819cfd367a68
350a770c0ec9f353e1a5,rock,rock,3,coffee maker|espresso machine,musicbrainz-artist|musicbrainz-release,7cf5d141c178b2420d9b|e0933a3cfed8665c6f1a
1fe6032c7d99548ef15b,rockgruppe,rockgruppe,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
d3595fc4623a730567db,Roleplaying,roleplaying,1,coffee maker,itunes-software,a639c60616bf7e8330ec
be26071906f9c73fd141,Rollic Games,rollic games,1,coffee maker,itunes-software,a639c60616bf7e8330ec
e1c5ba025d972e84ccd5,Romantic Christmas,romantic christmas,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
ed5ad332c10604371270,RU,ru,2,coffee maker,itunes-software,a639c60616bf7e8330ec
b32a7016447f92ce64f2,Saber Marionette J,saber marionette j,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
11e6655a3009c8464916,Sabrina Carpenter,sabrina carpenter,2,espresso machine,musicbrainz-release,9fa10e1f319f6d6c0be5
8d103383de07cf84e684,Sara JACKLINE,sara jackline,1,espresso machine,open-library-books,607b4260147974fbf879
b45bddc3fc91ea686ee3,Scary Sounds,scary sounds,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
08d6c4bbf6fc5aa9697f,Scotland Yard (radio play),scotland yard (radio play),1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
ad9a67fefa847de87753,SE,se,8,coffee maker|espresso machine,itunes-software|musicbrainz-recording,0ac9dc01819cfd367a68|1d3d5d470de715cf521e|79e67faa58c4002477cc
5146f25dc5079599b09b,Sense,sense,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
2740e59ffb8c5eff0e0f,Several,several,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
1180412af43d78604a73,Shopping,shopping,4,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
a4714b0e660302d82d85,Sierra On-Line,sierra on-line,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
f2b5cf95c930df23b101,Silent Möbius,silent möbius,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
e3395a393d73d74b9a9a,Simply Yoga,simply yoga,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
32e4bc02a7ccf34d7269,Simulation,simulation,5,coffee maker,itunes-software,a639c60616bf7e8330ec
1f50bbea63813812ac84,Singer1,singer1,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
abd70edb010d3668bf9d,Singer2,singer2,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
09a80781d030d68ec0ef,Singer3,singer3,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
a934e8685705dae6ce3f,Sioni shaman & ayahuasca ritual participants,sioni shaman & ayahuasca ritual participants,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
32b56ed53348a8587f30,SK,sk,1,espresso machine,itunes-software,0ac9dc01819cfd367a68
4779e9d41052c33c6550,Soft Machine,soft machine,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
a6f6fc8e914a249dc82d,software company as artist,software company as artist,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
59427516d2251e207738,Sony BMG Music Entertainment,sony bmg music entertainment,1,espresso machine,musicbrainz-release,9fa10e1f319f6d6c0be5
0c886d4fc97c611115de,Sound Check,sound check,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
d0cac2ce42a643972266,Sound Effect,sound effect,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
